,大当り回数,時間,スタート回数
1,--,--,385
2,15,19:20,1
3,14,19:20,4
4,13,19:18,2
5,12,19:18,1
6,11,19:17,1
7,10,19:16,3
8,9,19:14,466
9,8,14:06,1
10,7,14:05,1
11,6,14:05,1
12,5,14:04,2
13,4,14:03,6
14,3,14:02,1
15,2,14:00,3
16,1,13:59,294
