,大当り回数,時間,スタート回数
1,--,--,84
2,50,21:49,287
3,49,18:39,1
4,48,18:38,25
5,47,17:58,1
6,46,17:56,1
7,45,17:54,1
8,44,17:52,1
9,43,17:50,1
10,42,17:48,1
11,41,17:46,1
12,40,17:44,1
13,39,17:42,1
14,38,17:40,1
15,37,17:38,1
16,36,17:36,1
17,35,17:34,1
18,34,17:32,1
19,33,17:31,1
20,32,17:29,1
21,31,17:27,4
22,30,17:25,38
23,29,17:12,314
24,28,15:22,1
