,大当り回数,時間,スタート回数
1,--,--,363
2,12,19:48,465
3,11,17:06,1
4,10,17:05,2
5,9,17:02,1
6,8,17:01,3
7,7,17:00,198
8,6,15:02,7
9,5,14:59,460
10,4,13:01,1
11,3,12:59,1
12,2,12:57,6
13,1,12:52,609
