,大当り回数,時間,スタート回数
1,--,--,0
2,19,22:21,1
3,18,22:19,1
4,17,22:17,1
5,16,22:15,3
6,15,22:14,447
7,14,19:24,612
8,13,15:09,1
9,12,15:06,1
10,11,15:04,2
11,10,15:02,1
12,9,15:00,1
13,8,14:58,1
14,7,14:56,1
15,6,14:54,4
16,5,14:53,201
17,4,13:57,146
18,3,13:15,277
19,2,11:42,3
20,1,11:41,63
