,大当り回数,時間,スタート回数
1,--,--,314
2,30,19:40,1
3,29,19:38,1
4,28,19:36,5
5,27,19:34,463
6,26,17:32,1
7,25,17:31,1
8,24,17:29,5
9,23,17:28,78
10,22,16:52,4
11,21,16:51,183
12,20,15:56,1
13,19,15:55,1
14,18,15:53,1
15,17,15:51,1
16,16,15:49,1
17,15,15:47,3
18,14,15:46,294
19,13,12:51,1
20,12,12:49,3
21,11,12:45,1
22,10,12:43,1
23,9,12:41,1
24,8,12:40,4
