,大当り回数,時間,スタート回数
1,--,--,122
2,8,21:36,8
3,7,21:31,545
4,6,19:26,294
5,5,18:18,226
6,4,17:19,1
7,3,17:18,164
8,2,16:25,794
9,1,13:03,734
