,大当り回数,時間,スタート回数
1,--,--,205
2,9,20:11,144
3,8,19:29,93
4,7,19:00,134
5,6,18:12,1
6,5,18:10,1
7,4,18:08,952
8,3,14:23,3
9,2,14:22,170
10,1,13:43,225
