,大当り回数,時間,スタート回数
1,--,--,621
2,11,18:40,171
3,10,17:53,701
4,9,14:36,1
5,8,14:34,5
6,7,14:33,84
7,6,14:11,1
8,5,14:09,1
9,4,14:07,4
10,3,14:06,242
11,2,12:33,1
12,1,12:25,478
