,大当り回数,時間,スタート回数
1,--,--,0
2,27,21:22,1
3,26,21:21,1
4,25,21:19,1
5,24,21:17,1
6,23,21:15,1
7,22,21:13,1
8,21,21:11,3
9,20,21:10,238
10,19,20:07,1
11,18,20:06,197
12,17,19:08,223
13,16,18:00,233
14,15,16:34,2
15,14,16:32,2
16,13,16:29,1
17,12,16:27,1
18,11,16:26,1
19,10,16:24,4
20,9,16:23,715
21,8,13:23,3
22,7,13:19,280
23,6,11:56,1
24,5,11:54,1
