,大当り回数,時間,スタート回数
1,--,--,622
2,19,19:32,362
3,18,17:49,1
4,17,17:46,1
5,16,17:44,5
6,15,17:35,687
7,14,14:26,45
8,13,14:09,38
9,12,13:51,1
10,11,13:49,3
11,10,13:48,188
12,9,13:00,59
13,8,12:36,1
14,7,12:34,1
15,6,12:31,1
16,5,12:29,4
17,4,12:28,168
18,3,11:32,1
19,2,11:29,1
20,1,11:28,324
