,大当り回数,時間,スタート回数
1,--,--,0
2,28,20:57,1
3,27,20:55,1
4,26,20:53,1
5,25,20:51,1
6,24,20:47,1
7,23,20:46,1
8,22,20:44,952
9,21,15:32,214
10,20,14:30,1
11,19,14:29,1
12,18,14:27,1
13,17,14:25,1
14,16,14:23,1
15,15,14:21,1
16,14,14:19,1
17,13,14:17,1
18,12,14:16,2
19,11,14:13,1
20,10,14:12,1
21,9,14:10,1
22,8,14:08,1
23,7,14:06,1
24,6,14:05,80
