,大当り回数,時間,スタート回数
1,--,--,112
2,11,20:17,105
3,10,18:57,1
4,9,18:54,1
5,8,18:51,1
6,7,18:47,951
7,6,14:31,2
8,5,14:24,110
9,4,13:19,1
10,3,13:17,5
11,2,13:12,174
12,1,11:26,268
