,大当り回数,時間,スタート回数
1,--,--,274
2,24,19:33,328
3,23,18:03,175
4,22,17:03,307
5,21,15:19,227
6,20,14:12,1
7,19,14:10,1
8,18,14:09,1
9,17,14:07,1
10,16,14:05,2
11,15,14:03,1
12,14,14:01,3
13,13,13:58,1
14,12,13:56,1
15,11,13:54,1
16,10,13:53,1
17,9,13:51,1
18,8,13:50,274
19,7,12:37,229
20,6,11:36,19
21,5,11:25,1
22,4,11:23,1
23,3,11:21,1
24,2,11:19,5
