,大当り回数,時間,スタート回数
1,--,--,223
2,50,21:21,7
3,49,21:19,3
4,48,21:18,47
5,47,21:16,24
6,46,21:14,15
7,45,21:11,22
8,44,21:07,720
9,43,17:59,135
10,42,17:34,3
11,41,17:33,11
12,40,17:31,14
13,39,17:30,100
14,38,17:26,25
15,37,17:25,88
16,36,17:22,68
17,35,17:19,29
