,大当り回数,時間,スタート回数
1,--,--,104
2,17,21:48,412
3,16,19:53,6
4,15,19:51,44
5,14,19:49,104
6,13,19:44,52
7,12,19:39,17
8,11,19:30,60
9,10,19:25,67
10,9,19:10,349
11,8,17:42,10
12,7,17:39,1171
13,6,11:38,84
14,5,11:29,29
15,4,11:20,47
16,3,11:04,123
17,2,10:26,1
