,大当り回数,時間,スタート回数
1,--,--,35
2,21,21:17,276
3,20,19:54,886
4,19,15:55,86
5,18,15:43,29
6,17,15:39,21
7,16,15:32,36
8,15,15:28,35
9,14,15:24,25
10,13,15:15,63
11,12,15:07,230
12,11,13:53,70
13,10,13:51,14
14,9,13:49,61
15,8,13:44,13
16,7,13:41,240
17,6,12:51,449
