,大当り回数,時間,スタート回数
1,--,--,683
2,15,18:48,68
3,14,18:29,104
4,13,18:26,14
5,12,18:25,24
6,11,18:23,29
7,10,18:22,5
8,9,18:20,27
9,8,18:18,34
10,7,18:14,7
11,6,18:11,577
12,5,15:38,175
13,4,14:42,31
14,3,14:38,53
15,2,14:36,128
16,1,13:44,384
