,大当り回数,時間,スタート回数
1,--,--,248
2,36,21:03,13
3,35,20:56,265
4,34,20:15,12
5,33,20:09,371
6,32,18:31,78
7,31,18:29,17
8,30,18:25,3
9,29,18:23,287
10,28,17:02,91
11,27,16:34,6
12,26,16:33,22
13,25,16:31,3
14,24,16:29,11
15,23,16:28,4
16,22,16:26,12
17,21,16:25,1
