,大当り回数,時間,スタート回数
1,--,--,144
2,36,20:59,213
3,35,20:10,98
4,34,19:46,17
5,33,19:42,79
6,32,19:39,110
7,31,18:50,4
8,30,18:49,6
9,29,18:47,77
10,28,18:45,86
11,27,18:42,78
12,26,18:39,74
13,25,18:36,4
14,24,18:35,46
15,23,18:32,175
16,22,17:50,1
17,21,17:49,9
