,大当り回数,時間,スタート回数
1,--,--,159
2,17,20:54,85
3,16,20:39,37
4,15,20:37,142
5,14,19:55,858
6,13,16:04,204
7,12,14:59,91
8,11,14:34,192
9,10,13:48,34
10,9,13:46,238
11,8,12:32,60
12,7,12:30,56
13,6,12:27,9
14,5,12:24,39
15,4,12:17,162
16,3,11:41,18
17,2,11:38,19
