,大当り回数,時間,スタート回数
1,--,--,186
2,23,20:17,640
3,22,17:21,171
4,21,16:40,423
5,20,14:45,49
6,19,14:43,61
7,18,14:41,39
8,17,14:39,89
9,16,14:36,10
10,15,14:33,28
11,14,14:29,111
12,13,13:52,14
13,12,13:51,23
14,11,13:49,158
15,10,13:46,57
16,9,13:44,18
17,8,13:42,19
