,大当り回数,時間,スタート回数
1,--,--,705
2,8,19:01,33
3,7,18:58,24
4,6,18:57,11
5,5,18:55,11
6,4,18:51,26
7,3,18:49,32
8,2,18:46,784
9,1,15:22,1110
