,大当り回数,時間,スタート回数
1,--,--,552
2,20,19:49,139
3,19,19:45,38
4,18,19:43,15
5,17,19:40,15
6,16,19:38,332
7,15,18:07,220
8,14,16:31,28
9,13,16:29,21
10,12,16:28,21
11,11,16:26,6
12,10,16:25,29
13,9,16:22,5
14,8,16:20,29
15,7,16:14,456
16,6,13:58,39
17,5,13:55,452
