,大当り回数,時間,スタート回数
1,--,--,118
2,14,21:16,370
3,13,19:44,12
4,12,19:40,614
5,11,16:58,2
6,10,16:56,33
7,9,16:55,18
8,8,16:53,24
9,7,16:52,24
10,6,16:50,3
11,5,16:49,4
12,4,16:47,35
13,3,16:44,21
14,2,16:41,14
15,1,16:37,846
