,大当り回数,時間,スタート回数
1,--,--,67
2,25,21:29,554
3,24,18:57,391
4,23,17:13,23
5,22,17:04,5
6,21,17:03,43
7,20,17:01,8
8,19,17:00,42
9,18,16:57,14
10,17,16:55,67
11,16,16:49,60
12,15,16:42,127
13,14,16:39,84
14,13,16:36,17
15,12,16:35,35
16,11,16:33,18
17,10,16:32,58
