,大当り回数,時間,スタート回数
1,--,--,299
2,50,20:19,5
3,49,20:14,5
4,48,20:09,94
5,47,20:06,75
6,46,20:04,7
7,45,20:02,9
8,44,20:01,51
9,43,19:59,94
10,42,19:55,28
11,41,19:52,10
12,40,19:50,519
13,39,16:42,36
14,38,16:41,42
15,37,16:39,6
16,36,16:37,7
17,35,16:36,5
