,大当り回数,時間,スタート回数
1,--,--,42
2,13,21:32,55
3,12,21:29,579
4,11,17:53,22
5,10,17:51,15
6,9,17:49,11
7,8,17:47,24
8,7,17:45,53
9,6,17:41,35
10,5,17:23,428
11,4,15:44,67
12,3,15:17,32
13,2,15:14,46
14,1,15:04,867
