,大当り回数,時間,スタート回数
1,--,--,607
2,13,19:25,9
3,12,19:22,27
4,11,19:19,21
5,10,19:11,34
6,9,18:42,21
7,8,18:40,14
8,7,18:37,2
9,6,18:34,57
10,5,18:27,43
11,4,18:24,13
12,3,18:16,605
13,2,15:40,289
14,1,14:18,733
