,大当り回数,時間,スタート回数
1,--,--,468
2,28,20:29,329
3,27,19:03,17
4,26,19:01,37
5,25,18:59,29
6,24,18:57,17
7,23,18:55,14
8,22,18:54,20
9,21,18:52,47
10,20,18:50,1
11,19,18:49,29
12,18,18:47,42
13,17,18:44,3
14,16,18:43,21
15,15,18:38,413
16,14,16:36,54
17,13,16:30,155
