,大当り回数,時間,スタート回数
1,--,--,103
2,12,21:08,39
3,11,21:06,105
4,10,20:32,8
5,9,20:30,2
6,8,20:28,1361
7,7,14:18,180
8,6,13:31,128
9,5,13:28,41
10,4,13:26,40
11,3,13:21,3
12,2,13:11,12
13,1,13:03,232
