,大当り回数,時間,スタート回数
1,--,--,197
2,27,20:49,12
3,26,20:48,3
4,25,20:47,30
5,24,20:45,51
6,23,20:42,65
7,22,20:40,8
8,21,20:39,23
9,20,20:37,67
10,19,20:35,44
11,18,20:33,5
12,17,20:32,17
13,16,20:30,3
14,15,20:29,53
15,14,20:27,6
16,13,20:26,10
17,12,20:24,8
