,大当り回数,時間,スタート回数
1,--,--,308
2,28,20:47,10
3,27,20:44,2
4,26,20:43,57
5,25,20:28,115
6,24,19:35,9
7,23,19:32,42
8,22,19:27,42
9,21,19:22,94
10,20,19:20,103
11,19,19:16,9
12,18,19:15,4
13,17,19:13,5
14,16,19:07,373
15,15,17:17,133
16,14,16:37,27
17,13,16:33,3
