,大当り回数,時間,スタート回数
1,--,--,245
2,17,20:21,7
3,16,20:19,16
4,15,20:18,37
5,14,20:15,38
6,13,20:11,71
7,12,20:08,546
8,11,17:41,1051
9,10,11:42,255
10,9,10:27,15
11,8,10:25,16
12,7,10:24,79
13,6,10:21,14
14,5,10:20,3
15,4,10:19,4
16,3,10:17,1
17,2,10:16,4
