,大当り回数,時間,スタート回数
1,--,--,16
2,47,22:30,74
3,46,22:02,41
4,45,21:52,85
5,44,21:49,8
6,43,21:47,8
7,42,21:45,146
8,41,21:41,15
9,40,21:39,2
10,39,21:37,12
11,38,21:16,18
12,37,21:15,10
13,36,21:13,7
14,35,21:12,18
15,34,21:10,50
16,33,21:08,13
17,32,21:07,4
