,大当り回数,時間,スタート回数
1,--,--,33
2,18,21:36,750
3,17,17:56,974
4,16,13:24,22
5,15,13:22,14
6,14,13:21,59
7,13,13:19,12
8,12,13:16,7
9,11,13:14,80
10,10,13:11,518
11,9,11:04,22
12,8,11:03,19
13,7,11:01,4
14,6,10:59,4
15,5,10:57,22
16,4,10:56,39
17,3,10:53,24
