,大当り回数,時間,スタート回数
1,--,--,9
2,16,22:36,30
3,15,22:35,3
4,14,22:33,17
5,13,22:32,74
6,12,22:29,1
7,11,22:27,96
8,10,22:21,1
9,9,22:18,32
10,8,22:11,33
11,7,22:06,5
12,6,22:05,919
13,5,17:26,558
14,4,14:31,352
15,3,12:37,11
16,2,12:35,7
17,1,12:31,378
