,大当り回数,時間,スタート回数
1,--,--,244
2,22,21:02,3
3,21,21:01,7
4,20,20:58,324
5,19,19:25,300
6,18,18:10,352
7,17,16:33,102
8,16,16:17,44
9,15,16:11,5
10,14,16:09,92
11,13,16:03,3
12,12,16:01,278
13,11,14:43,19
14,10,14:34,181
15,9,14:02,27
16,8,13:59,28
17,7,13:56,215
