,大当り回数,時間,スタート回数
1,--,--,457
2,37,19:34,259
3,36,18:42,50
4,35,18:40,9
5,34,18:39,1
6,33,18:36,22
7,32,18:33,67
8,31,18:29,543
9,30,15:59,43
10,29,15:57,2
11,28,15:56,63
12,27,15:54,40
13,26,15:52,32
14,25,15:50,14
15,24,15:48,24
16,23,15:47,105
17,22,15:44,59
