,大当り回数,時間,スタート回数
1,--,--,436
2,13,20:06,240
3,12,19:06,113
4,11,19:04,3
5,10,19:02,27
6,9,19:00,39
7,8,18:56,16
8,7,18:54,291
9,6,17:15,617
10,5,14:29,16
11,4,14:25,128
12,3,14:22,302
13,2,12:59,121
14,1,12:08,419
