,大当り回数,時間,スタート回数
1,--,--,557
2,12,19:40,1390
3,11,13:05,19
4,10,13:03,4
5,9,13:02,9
6,8,13:00,76
7,7,12:58,90
8,6,12:55,31
9,5,12:53,32
10,4,12:51,47
11,3,12:47,53
12,2,12:42,223
13,1,11:00,34
