,大当り回数,時間,スタート回数
1,--,--,341
2,10,18:56,1
3,9,18:54,1
4,8,18:53,1
5,7,18:51,2
6,6,18:49,247
7,5,17:51,133
8,4,17:18,1
9,3,17:16,1
10,2,17:14,2
11,1,17:13,542
