,大当り回数,時間,スタート回数
1,--,--,52
2,41,21:24,1
3,40,21:22,1
4,39,21:20,1
5,38,21:18,1
6,37,21:17,1
7,36,21:15,1
8,35,21:13,1
9,34,21:11,1
10,33,21:10,7
11,32,21:05,291
12,31,19:36,30
13,30,19:11,1
14,29,19:09,2
15,28,19:07,1
16,27,19:05,1
17,26,19:03,1
18,25,19:01,1
19,24,19:00,1
20,23,18:58,5
21,22,18:57,362
22,21,15:50,1
23,20,15:43,1
24,19,15:39,1
