,大当り回数,時間,スタート回数
1,--,--,129
2,34,20:17,1
3,33,20:15,1
4,32,20:12,5
5,31,20:11,29
6,30,20:00,1
7,29,19:58,1
8,28,19:55,1
9,27,19:53,5
10,26,19:52,16
11,25,19:38,1
12,24,19:36,3
13,23,19:35,231
14,22,18:35,490
15,21,16:13,1
16,20,16:11,1
17,19,16:09,1
18,18,16:06,1
19,17,16:04,1
20,16,16:02,1
21,15,16:00,1
22,14,15:58,1
23,13,15:56,1
24,12,15:53,1
