,大当り回数,時間,スタート回数
1,--,--,0
2,18,15:55,2
3,17,15:46,1
4,16,15:44,1
5,15,15:41,1
6,14,15:39,1
7,13,15:36,1
8,12,15:34,3
9,11,15:33,76
10,10,15:07,1
11,9,15:05,1
12,8,15:02,1
13,7,15:00,2
14,6,14:59,79
15,5,14:30,22
16,4,14:18,224
17,3,12:38,27
18,2,12:28,79
19,1,11:58,472
