,大当り回数,時間,スタート回数
1,--,--,46
2,13,21:08,1
3,12,21:06,951
4,11,17:01,1
5,10,16:59,1
6,9,16:57,1
7,8,16:55,5
8,7,16:54,41
9,6,16:39,181
10,5,15:46,4
11,4,15:44,373
12,3,13:45,71
13,2,13:22,1
14,1,13:20,690
