,大当り回数,時間,スタート回数
1,--,--,103
2,12,20:43,1
3,11,20:41,1
4,10,20:39,1
5,9,20:37,1
6,8,20:35,1
7,7,20:33,1
8,6,20:30,1
9,5,20:23,620
10,4,16:48,112
11,3,16:02,180
12,2,14:58,155
13,1,14:12,309
