,大当り回数,時間,スタート回数
1,--,--,26
2,34,21:30,5
3,33,21:29,73
4,32,20:58,5
5,31,20:56,38
6,30,20:44,358
7,29,19:04,158
8,28,18:20,101
9,27,17:51,134
10,26,17:07,326
11,25,15:19,1
12,24,15:17,1
13,23,15:15,1
14,22,15:13,1
15,21,15:11,2
16,20,15:09,1
17,19,15:07,5
18,18,15:05,105
19,17,14:27,1
20,16,14:25,1
21,15,14:23,1
22,14,14:20,1
23,13,14:18,2
24,12,14:16,1
