,大当り回数,時間,スタート回数
1,--,--,199
2,40,20:55,1
3,39,20:53,1
4,38,20:51,1
5,37,20:49,1
6,36,20:47,1
7,35,20:45,1
8,34,20:43,1
9,33,20:41,1
10,32,20:39,1
11,31,20:37,2
12,30,20:35,1
13,29,20:33,951
14,28,16:17,1
15,27,16:15,1
16,26,16:13,1
17,25,16:11,2
18,24,16:10,2
19,23,16:08,1
20,22,16:06,2
21,21,16:04,2
22,20,16:02,5
23,19,16:01,222
24,18,14:14,139
