,大当り回数,時間,スタート回数
1,--,--,272
2,11,20:34,321
3,10,19:09,120
4,9,18:28,1
5,8,18:26,1
6,7,18:24,1
7,6,18:22,1
8,5,18:20,951
9,4,14:36,431
10,3,11:04,1
11,2,11:01,2
12,1,11:00,238
