,大当り回数,時間,スタート回数
1,--,--,479
2,10,19:53,1
3,9,19:51,1
4,8,19:49,2
5,7,19:48,165
6,6,18:41,4
7,5,18:40,406
8,4,16:55,586
9,3,14:12,639
10,2,10:52,60
11,1,10:28,73
