,大当り回数,時間,スタート回数
1,--,--,102
2,12,21:27,725
3,11,18:26,5
4,10,18:25,168
5,9,17:18,2
6,8,17:16,119
7,7,16:39,1
8,6,16:37,1
9,5,16:34,1
10,4,16:32,3
11,3,16:30,786
12,2,12:53,179
13,1,11:14,243
