,大当り回数,時間,スタート回数
1,--,--,324
2,20,16:57,1
3,19,16:55,1
4,18,16:53,1
5,17,16:51,1
6,16,16:49,1
7,15,16:47,2
8,14,16:45,1
9,13,16:43,1
10,12,16:41,1
11,11,16:39,1
12,10,16:37,1
13,9,16:35,1
14,8,16:33,1
15,7,16:31,1
16,6,16:29,1
17,5,16:28,1
18,4,16:26,5
19,3,16:24,91
20,2,14:55,145
21,1,14:17,198
