,大当り回数,時間,スタート回数
1,--,--,293
2,22,17:39,1
3,21,17:38,3
4,20,17:37,3
5,19,17:35,54
6,18,15:09,1
7,17,15:09,1
8,16,15:09,3
9,15,15:08,2
10,14,15:08,1
11,13,15:07,1
12,12,15:07,1
13,11,15:06,1
14,10,15:05,3
15,9,15:05,1
16,8,15:04,1
17,7,15:04,2
18,6,15:04,2
19,5,15:02,3
20,4,15:02,3
21,3,15:01,1
22,2,15:01,4
23,1,14:59,76
