,大当り回数,時間,スタート回数
1,--,--,50
2,27,20:27,1
3,26,20:24,1
4,25,20:20,1
5,24,20:17,1
6,23,20:15,732
7,22,16:23,113
8,21,15:44,117
9,20,14:35,1
10,19,14:33,1
11,18,14:31,1
12,17,14:29,1
13,16,14:27,1
14,15,14:26,1
15,14,14:24,1
16,13,14:21,1
17,12,14:20,2
18,11,14:18,293
19,10,12:54,26
20,9,12:36,1
21,8,12:33,1
22,7,12:32,1
23,6,12:30,5
24,5,12:29,58
