,大当り回数,時間,スタート回数
1,--,--,564
2,12,19:20,1
3,11,19:18,1
4,10,19:16,5
5,9,19:12,168
6,8,18:21,1
7,7,18:19,1
8,6,18:16,1
9,5,18:13,951
10,4,14:16,159
11,3,13:19,3
12,2,13:17,2
13,1,13:16,684
