,大当り回数,時間,スタート回数
1,--,--,45
2,38,21:46,1
3,37,21:44,1
4,36,21:42,1
5,35,21:41,1
6,34,21:39,2
7,33,21:37,2
8,32,21:34,1
9,31,21:32,1
10,30,21:30,1
11,29,21:28,1
12,28,21:26,1
13,27,21:25,1
14,26,21:23,368
15,25,19:50,89
16,24,19:19,1
17,23,19:17,1
18,22,19:16,1
19,21,19:14,1
20,20,19:12,2
21,19,19:11,215
22,18,17:36,1
23,17,17:33,1
24,16,17:31,1
