,大当り回数,時間,スタート回数
1,--,--,8
2,11,22:06,429
3,10,17:33,1
4,9,17:31,1
5,8,17:29,1
6,7,17:27,2
7,6,17:25,1
8,5,17:22,1
9,4,17:20,1
10,3,17:18,1
11,2,17:15,3
12,1,17:14,864
