,大当り回数,時間,スタート回数
1,--,--,0
2,15,21:26,1
3,14,21:24,1
4,13,21:22,5
5,12,21:20,806
6,11,18:00,254
7,10,17:01,362
8,9,15:14,39
9,8,15:03,11
10,7,14:58,408
11,6,12:36,118
12,5,11:59,1
13,4,11:58,1
14,3,11:56,5
15,2,11:54,115
16,1,11:23,141
