,大当り回数,時間,スタート回数
1,--,--,135
2,16,21:18,453
3,15,19:02,610
4,14,16:40,53
5,13,15:04,5
6,12,15:03,50
7,11,14:43,2
8,10,14:41,2
9,9,14:39,1
10,8,14:37,2
11,7,14:35,1
12,6,14:33,1
13,5,14:32,1
14,4,14:30,5
15,3,14:29,7
16,2,14:22,186
17,1,13:04,179
