,大当り回数,時間,スタート回数
1,--,--,6
2,17,21:39,2
3,16,21:37,1
4,15,21:34,1
5,14,21:32,1
6,13,21:31,731
7,12,18:48,1
8,11,18:47,1
9,10,18:45,2
10,9,18:44,1
11,8,18:43,63
12,7,18:22,15
13,6,18:13,466
14,5,14:55,3
15,4,14:54,114
16,3,14:18,116
17,2,13:10,69
18,1,12:22,538
