,大当り回数,時間,スタート回数
1,--,--,138
2,111,19:51,3
3,110,19:50,3
4,109,19:49,1
5,108,19:47,81
6,107,19:20,1
7,106,19:20,1
8,105,19:20,1
9,104,19:18,1
10,103,19:18,1
11,102,19:18,2
12,101,19:17,1
13,100,19:16,1
14,99,19:16,2
15,98,19:15,1
16,97,19:14,1
17,96,19:14,1
18,95,19:13,1
19,94,19:13,1
20,93,19:12,1
21,92,19:12,2
22,91,19:12,1
23,90,19:10,1
24,89,19:10,1
