,大当り回数,時間,スタート回数
1,--,--,122
2,20,19:54,1
3,19,19:52,951
4,18,15:31,1
5,17,15:29,1
6,16,15:27,1
7,15,15:25,1
8,14,15:23,1
9,13,15:21,1
10,12,15:20,674
11,11,12:38,1
12,10,12:36,1
13,9,12:34,1
14,8,12:33,1
15,7,12:31,1
16,6,12:29,1
17,5,12:27,2
18,4,12:25,1
19,3,12:23,4
20,2,12:22,165
21,1,10:59,233
