,大当り回数,時間,スタート回数
1,--,--,41
2,27,18:14,1
3,26,18:12,1
4,25,18:11,1
5,24,18:09,2
6,23,18:07,1
7,22,18:05,1
8,21,18:03,1
9,20,18:01,1
10,19,17:59,1
11,18,17:57,1
12,17,17:56,1
13,16,17:54,951
14,15,13:38,1
15,14,13:36,1
16,13,13:34,1
17,12,13:15,1
18,11,13:14,1
19,10,13:12,1
20,9,13:10,1
21,8,13:08,1
22,7,13:06,1
23,6,13:04,2
24,5,13:03,66
