,大当り回数,時間,スタート回数
1,--,--,491
2,13,20:10,390
3,12,18:27,177
4,11,16:22,605
5,10,13:19,2
6,9,13:18,278
7,8,12:09,291
8,7,10:45,1
9,6,10:43,1
10,5,10:41,2
11,4,10:39,1
12,3,10:36,2
13,2,10:34,4
14,1,10:33,113
